dice_loss,bce_loss,dice_score,epoch,step
0.03047153353691101,0.023389475420117378,0.9671913981437683,82,5311
0.03204018622636795,0.024802248924970627,0.9656344652175903,83,5375
0.037369441241025925,0.030670233070850372,0.9597731232643127,84,5439
0.03954102098941803,0.032095786184072495,0.9562060832977295,85,5503
0.03522583842277527,0.027008719742298126,0.9621404409408569,86,5567
0.03174566105008125,0.023662393912672997,0.9653492569923401,87,5631
0.028791548684239388,0.021444011479616165,0.9675720930099487,88,5695
0.02756846696138382,0.021012281998991966,0.9686257839202881,89,5759
0.028183113783597946,0.021852824836969376,0.9691336154937744,90,5823
0.03208457678556442,0.025303933769464493,0.9663733243942261,91,5887
0.03334181010723114,0.025910861790180206,0.9642150402069092,92,5951
0.03198511525988579,0.025228258222341537,0.9646714329719543,93,6015
0.030322618782520294,0.024066971614956856,0.9667996168136597,94,6079
0.03008241206407547,0.023414986208081245,0.9681398868560791,95,6143
0.03057813085615635,0.02349354326725006,0.9664376974105835,96,6207
0.0317717120051384,0.024822507053613663,0.9646210670471191,97,6271
0.0320095531642437,0.02490137703716755,0.9656417369842529,98,6335
0.03436346724629402,0.02744404412806034,0.9631461501121521,99,6399
0.03556766360998154,0.027588482946157455,0.960989236831665,100,6463
0.03435029089450836,0.026178646832704544,0.9627192616462708,101,6527
0.03215630725026131,0.024746427312493324,0.9650434255599976,102,6591
0.028941020369529724,0.02190908044576645,0.9687778949737549,103,6655
0.029742248356342316,0.023204058408737183,0.9674102663993835,104,6719
0.02955763041973114,0.02348853275179863,0.9676376581192017,105,6783
0.02888704091310501,0.02242301031947136,0.967808187007904,106,6847
0.027562253177165985,0.021241074427962303,0.9690951108932495,107,6911
0.02474839985370636,0.0187376756221056,0.9717270731925964,108,6975
0.023960568010807037,0.018488021567463875,0.9730724692344666,109,7039
0.024829918518662453,0.019673040136694908,0.9729844331741333,110,7103
0.02510671690106392,0.019887302070856094,0.9726325273513794,111,7167
0.024866923689842224,0.01948554441332817,0.9733630418777466,112,7231
0.02524445950984955,0.020194556564092636,0.9727753400802612,113,7295
0.024055834859609604,0.01846536248922348,0.972969114780426,114,7359
0.02210630476474762,0.01673099584877491,0.9746701717376709,115,7423
0.020236071199178696,0.015566323883831501,0.9772260189056396,116,7487
0.019579030573368073,0.015338510274887085,0.977790355682373,117,7551
0.019475135952234268,0.015140123665332794,0.9787033200263977,118,7615
0.020286716520786285,0.016177309677004814,0.9777042865753174,119,7679
0.02031613513827324,0.01585402898490429,0.9782493114471436,120,7743
0.020553790032863617,0.016412552446126938,0.9769576787948608,121,7807
0.0199620109051466,0.015370573848485947,0.9779716730117798,122,7871
0.01874552294611931,0.014657767489552498,0.9787366986274719,123,7935
0.01773868501186371,0.01386494655162096,0.9798276424407959,124,7999
0.016446001827716827,0.012590237893164158,0.9815769791603088,125,8063
0.015401378273963928,0.011773861013352871,0.9828811287879944,126,8127
0.014369607903063297,0.011049753054976463,0.9838608503341675,127,8191
0.014400802552700043,0.01127014309167862,0.983927309513092,128,8255
0.015740349888801575,0.012807432562112808,0.9822989106178284,129,8319
0.017991507425904274,0.014968962408602238,0.9800100326538086,130,8383
0.019135408103466034,0.015842635184526443,0.9794968366622925,131,8447
0.018901348114013672,0.015515581704676151,0.979507565498352,132,8511
0.019085226580500603,0.01570831425487995,0.9787560105323792,133,8575
0.018578000366687775,0.01483383309096098,0.9787147641181946,134,8639
0.01826918125152588,0.014296858571469784,0.9799335598945618,135,8703
0.018197130411863327,0.014700411818921566,0.9800291657447815,136,8767
0.018476568162441254,0.014886396005749702,0.9800599813461304,137,8831
0.018752556294202805,0.015122933313250542,0.9796909689903259,138,8895
0.01919306255877018,0.015494129620492458,0.9791582226753235,139,8959
0.018669912591576576,0.01491435058414936,0.9794443249702454,140,9023
0.019410397857427597,0.015852006152272224,0.9783165454864502,141,9087
0.02019580453634262,0.016748720780014992,0.9772199392318726,142,9151
0.02038901299238205,0.016670797020196915,0.9772833585739136,143,9215
0.01737225614488125,0.013543698005378246,0.9806080460548401,144,9279
0.014841587282717228,0.011221551336348057,0.9836156368255615,145,9343
0.013605864718556404,0.0103464899584651,0.9848928451538086,146,9407
0.013675468042492867,0.010736736468970776,0.9847775101661682,147,9471
0.014568342827260494,0.011851459741592407,0.9833950996398926,148,9535
0.01373794861137867,0.011216159909963608,0.9840460419654846,149,9599
0.013512218371033669,0.010758748278021812,0.9840893149375916,150,9663
0.013956017792224884,0.011126751080155373,0.9845902323722839,151,9727
0.014467542991042137,0.011887178756296635,0.9841871857643127,152,9791
0.014643494971096516,0.011877045966684818,0.9839773178100586,153,9855
0.013221893459558487,0.010579110123217106,0.9851707220077515,154,9919
0.01185009814798832,0.008850651793181896,0.986190676689148,155,9983
0.010858518071472645,0.008290116675198078,0.9873033165931702,156,10047
0.010625307448208332,0.008334009908139706,0.9879074692726135,157,10111
0.010569200851023197,0.008732457645237446,0.987824022769928,158,10175
0.010975070297718048,0.009129999205470085,0.987505316734314,159,10239
0.012085828930139542,0.010033898055553436,0.9865714311599731,160,10303
0.01403407845646143,0.012063992209732533,0.9845131039619446,161,10367
0.01613709330558777,0.014124770648777485,0.9824897050857544,162,10431
0.017559759318828583,0.015427193604409695,0.9801805019378662,163,10495
0.01712927594780922,0.014193505980074406,0.9806278347969055,164,10559
0.01570386253297329,0.012249213643372059,0.9822714328765869,165,10623
0.015277178958058357,0.012466095387935638,0.9830711483955383,166,10687
0.012639307416975498,0.009890042245388031,0.9859655499458313,167,10751
0.011684964410960674,0.009152248501777649,0.986891508102417,168,10815
0.010875817388296127,0.008545332588255405,0.9874743819236755,169,10879
0.010202382691204548,0.007610777858644724,0.9875369071960449,170,10943
0.00991303101181984,0.007652725093066692,0.9883552193641663,171,11007
0.009284141473472118,0.0071760425344109535,0.9894924163818359,172,11071
0.009090599603950977,0.007158620748668909,0.989940881729126,173,11135
0.008634909056127071,0.006857696454972029,0.9903390407562256,174,11199
0.00861345138400793,0.006946559529751539,0.99010169506073,175,11263
0.008782810531556606,0.0070235878229141235,0.9896431565284729,176,11327
0.01130849588662386,0.010050198063254356,0.9873514771461487,177,11391
0.014097842387855053,0.013051150366663933,0.9846037030220032,178,11455
0.014502596110105515,0.01223372109234333,0.9843896627426147,179,11519
0.013295287266373634,0.010838371701538563,0.9859973192214966,180,11583
0.012809596955776215,0.010613637045025826,0.9861810803413391,181,11647
0.01170269213616848,0.009218305349349976,0.9867433309555054,182,11711
0.00999230332672596,0.007826033979654312,0.9879873991012573,183,11775
0.009246330708265305,0.007008093874901533,0.9892807006835938,184,11839
0.008881873451173306,0.00688512809574604,0.9904617071151733,185,11903
0.00828380137681961,0.006436881609261036,0.9907490611076355,186,11967
0.007927652448415756,0.006320565938949585,0.9907370209693909,187,12031
0.0076361773535609245,0.005834902636706829,0.9909824132919312,188,12095
0.00682719424366951,0.005295169539749622,0.9919707775115967,189,12159
0.0062497640028595924,0.004707483109086752,0.9925591945648193,190,12223
0.005964729003608227,0.004721518140286207,0.992935836315155,191,12287
0.006092708557844162,0.004932301118969917,0.9928820729255676,192,12351
0.0063003841787576675,0.004969062749296427,0.9927497506141663,193,12415
0.006660589948296547,0.005658807698637247,0.9924251437187195,194,12479
0.0073939235880970955,0.006421325262635946,0.9916067123413086,195,12543
0.009568555280566216,0.008816858753561974,0.9893654584884644,196,12607
0.011191477067768574,0.010143859311938286,0.9878301620483398,197,12671
0.011096466332674026,0.009573549963533878,0.9877085089683533,198,12735
0.010382065549492836,0.008512075990438461,0.9883700013160706,199,12799
0.008881403133273125,0.007248357869684696,0.9900124073028564,200,12863
0.00747298076748848,0.005553415976464748,0.991532564163208,201,12927
0.007116444408893585,0.0056713842786848545,0.9916200637817383,202,12991
0.007262035273015499,0.005761315114796162,0.9918539524078369,203,13055
0.007266552187502384,0.005884378682821989,0.9921221733093262,204,13119
0.006627235561609268,0.005388058256357908,0.9925103187561035,205,13183
0.006571630947291851,0.005248348694294691,0.9921169877052307,206,13247
0.006630335934460163,0.005447655450552702,0.9922612309455872,207,13311
0.006680705584585667,0.005482299719005823,0.9924124479293823,208,13375
0.006312529556453228,0.005150636192411184,0.992730438709259,209,13439
0.005815885029733181,0.004680195823311806,0.993423342704773,210,13503
0.006308750249445438,0.00515349768102169,0.9932250380516052,211,13567
0.006387933157384396,0.005178949795663357,0.9931765198707581,212,13631
0.007105564698576927,0.006148249376565218,0.9920666813850403,213,13695
0.0073637580499053,0.006595899350941181,0.9913663268089294,214,13759
0.008450527675449848,0.007882749661803246,0.9901646971702576,215,13823
0.009447844699025154,0.008518772199749947,0.9895186424255371,216,13887
0.0085483118891716,0.007390121929347515,0.9906073808670044,217,13951
0.007228707894682884,0.0061027854681015015,0.9920675754547119,218,14015
0.006373460404574871,0.00500732846558094,0.9927157759666443,219,14079
0.0052916379645466805,0.004015305079519749,0.9935333132743835,220,14143
0.004408394917845726,0.003319486975669861,0.9943075776100159,221,14207
0.004519633948802948,0.003376417327672243,0.9950003027915955,222,14271
0.004112228751182556,0.00318145751953125,0.9954723119735718,223,14335
0.004640743136405945,0.00368702900595963,0.9944078326225281,224,14399
0.004968278110027313,0.00402722368016839,0.994125485420227,225,14463
0.004627807065844536,0.003926639445126057,0.994591474533081,226,14527
0.004236071370542049,0.0034513487480580807,0.9950008988380432,227,14591
0.004171259701251984,0.00333176227286458,0.9950830936431885,228,14655
0.004344470798969269,0.003600838128477335,0.9948691725730896,229,14719
0.004389679059386253,0.003484753193333745,0.9949666261672974,230,14783
0.004637887701392174,0.004047638736665249,0.9945358037948608,231,14847
0.0050802528858184814,0.004398418124765158,0.9940410852432251,232,14911
0.0054332418367266655,0.004895912948995829,0.9937344789505005,233,14975
0.0075127193704247475,0.007333727553486824,0.9918548464775085,234,15039
0.009192845784127712,0.00895143672823906,0.9900681972503662,235,15103
0.008608031086623669,0.007884455844759941,0.9905809760093689,236,15167
0.007735108025372028,0.006733315996825695,0.9915859699249268,237,15231
0.007075819186866283,0.005906291771680117,0.9919981360435486,238,15295
0.007095932960510254,0.005985450465232134,0.9919179677963257,239,15359
0.007768656127154827,0.006760562304407358,0.9912462830543518,240,15423
0.00833688210695982,0.007573329843580723,0.9906184673309326,241,15487
0.00886496715247631,0.007888463325798512,0.9903154373168945,242,15551
0.007935255765914917,0.006554459687322378,0.9915350675582886,243,15615
0.007930410094559193,0.0067261699587106705,0.990907609462738,244,15679
0.006740286014974117,0.005548777058720589,0.9922295212745667,245,15743
0.0058609675616025925,0.004554369021207094,0.9932454824447632,246,15807
0.0047903843224048615,0.003530604997649789,0.9947559237480164,247,15871
0.003722182475030422,0.0026297844015061855,0.9956983923912048,248,15935
0.002905741333961487,0.001938183093443513,0.9962329864501953,249,15999
0.002168084494769573,0.0014324847143143415,0.9970892071723938,250,16063
0.0016819685697555542,0.0010723609011620283,0.9981083869934082,251,16127
0.0011246781796216965,0.0007303524180315435,0.9985718727111816,252,16191
0.0007569054141640663,0.00046851515071466565,0.9990746974945068,253,16255
0.0005587814375758171,0.0003690431476570666,0.9994613528251648,254,16319
0.0004299711436033249,0.0002888213493861258,0.9996024370193481,255,16383
0.0003188988193869591,0.0002295379963470623,0.9997462630271912,256,16447
0.0002945438027381897,0.00025405437918379903,0.9997490644454956,257,16511
0.00025038234889507294,0.00020684067567344755,0.999796986579895,258,16575
0.0002201329916715622,0.00018458229897078127,0.99984210729599,259,16639
0.0001997845247387886,0.00017348749679513276,0.9998534321784973,260,16703
0.00016354676336050034,0.00013744516763836145,0.9999013543128967,261,16767
0.0001429002732038498,0.00010353962716180831,0.9999323487281799,262,16831
0.0001339474692940712,0.00011376621841918677,0.9999182224273682,263,16895
0.00012268871068954468,9.622102516004816e-05,0.9999436140060425,264,16959
0.000122792087495327,0.00010242963617201895,0.9999295473098755,265,17023
0.00012009497731924057,0.00011548441398190334,0.999940812587738,266,17087
0.00010368414223194122,8.740226621739566e-05,0.9999380111694336,267,17151
8.751079440116882e-05,6.612089782720432e-05,0.9999690055847168,268,17215
8.277501910924911e-05,6.524543277919292e-05,0.9999577403068542,269,17279
7.996708154678345e-05,6.369181937770918e-05,0.9999746084213257,270,17343
7.665064185857773e-05,6.25017928541638e-05,0.9999633431434631,271,17407
7.378589361906052e-05,6.123515049694106e-05,0.9999718070030212,272,17471
7.337890565395355e-05,5.723236972698942e-05,0.9999746084213257,273,17535
7.636565715074539e-05,7.382944750133902e-05,0.9999633431434631,274,17599
8.006207644939423e-05,9.233500895788893e-05,0.9999633431434631,275,17663
6.985664367675781e-05,6.331983604468405e-05,0.9999633431434631,276,17727
7.498357445001602e-05,6.677139026578516e-05,0.9999633431434631,277,17791
0.00018208567053079605,0.00020795274758711457,0.9998336434364319,278,17855
0.001343430019915104,0.0016360410954803228,0.9984169602394104,279,17919
0.018963482230901718,0.02841193601489067,0.9806744456291199,280,17983
0.05386451631784439,0.05187214910984039,0.9457439184188843,281,18047
0.03439918905496597,0.02724084071815014,0.9622407555580139,282,18111
0.019100364297628403,0.012786787003278732,0.9783577919006348,283,18175
0.010198558680713177,0.006454779766499996,0.9878466725349426,284,18239
0.0062699345871806145,0.003970998805016279,0.9920817613601685,285,18303
0.004519548267126083,0.0029529687017202377,0.9943178296089172,286,18367
0.0039604054763913155,0.002688352018594742,0.9950411319732666,287,18431
0.004013318568468094,0.002868454437702894,0.9950041770935059,288,18495
0.004305718466639519,0.0032485511619597673,0.9951136112213135,289,18559
0.004698602482676506,0.003695628372952342,0.9947316646575928,290,18623
0.005078774876892567,0.004167240113019943,0.9941723942756653,291,18687
0.005317150615155697,0.004305498208850622,0.9938783645629883,292,18751
0.005933705717325211,0.005321636330336332,0.9934573769569397,293,18815
0.006163245067000389,0.005424398463219404,0.9928566217422485,294,18879
0.0058487048372626305,0.005011398810893297,0.993058443069458,295,18943
0.0052018798887729645,0.004371130373328924,0.9940374493598938,296,19007
0.00594149436801672,0.004978686571121216,0.9934162497520447,297,19071
0.006404145620763302,0.005532778333872557,0.9931883215904236,298,19135
0.006821939721703529,0.006118986289948225,0.9926509857177734,299,19199
0.0066881338134408,0.005766016431152821,0.9921711683273315,300,19263
0.006608637981116772,0.005348309874534607,0.9919819235801697,301,19327
0.006466513499617577,0.005445469636470079,0.9924728870391846,302,19391
0.005225806497037411,0.004228354897350073,0.9946396946907043,303,19455
0.0038332371041178703,0.0029200464487075806,0.9956334829330444,304,19519
0.0023820092901587486,0.0015147320227697492,0.9968027472496033,305,19583
0.0013838596642017365,0.0008012493490241468,0.9981364607810974,306,19647
0.0008422750979661942,0.0004946659901179373,0.9991621971130371,307,19711
0.0005131503567099571,0.0002932329662144184,0.9995177984237671,308,19775
0.00029721856117248535,0.0001611679035704583,0.9998251795768738,309,19839
0.00024164561182260513,0.00014328629185911268,0.9998477697372437,310,19903
0.00018973276019096375,0.00010965295223286375,0.9999380111694336,311,19967
0.00016322080045938492,8.881706889951602e-05,0.9999351501464844,312,20031
0.00014720484614372253,9.378077811561525e-05,0.9999577403068542,313,20095
0.0001352299004793167,8.863447874318808e-05,0.9999464154243469,314,20159
0.0001282375305891037,8.026196883292869e-05,0.9999605417251587,315,20223
0.000122707337141037,7.91978818597272e-05,0.9999605417251587,316,20287
0.00011488236486911774,7.823226769687608e-05,0.9999577403068542,317,20351
0.00010183360427618027,6.300044333329424e-05,0.9999661445617676,318,20415
0.00010279659181833267,7.623933925060555e-05,0.9999633431434631,319,20479
9.213760495185852e-05,6.24924578005448e-05,0.9999690055847168,320,20543
8.483231067657471e-05,5.713236896554008e-05,0.9999774694442749,321,20607
8.004903793334961e-05,5.356690235203132e-05,0.9999746084213257,322,20671
7.833540439605713e-05,5.684411371476017e-05,0.9999774694442749,323,20735
7.304921746253967e-05,5.0182759878225625e-05,0.9999774694442749,324,20799
7.137749344110489e-05,4.9377402319805697e-05,0.9999802708625793,325,20863
7.151253521442413e-05,4.909517883788794e-05,0.9999746084213257,326,20927
7.250625640153885e-05,5.0549497245810926e-05,0.9999774694442749,327,20991
7.071159780025482e-05,4.6167129767127335e-05,0.9999690055847168,328,21055
7.078330963850021e-05,5.3784951887791976e-05,0.9999802708625793,329,21119
6.336718797683716e-05,4.689344496000558e-05,0.9999746084213257,330,21183
6.0779042541980743e-05,4.557707507046871e-05,0.9999802708625793,331,21247
5.76898455619812e-05,4.395541691337712e-05,0.9999690055847168,332,21311
5.840696394443512e-05,4.5266857341630384e-05,0.9999802708625793,333,21375
5.6099146604537964e-05,4.240050839143805e-05,0.9999690055847168,334,21439
5.578063428401947e-05,4.4005646486766636e-05,0.9999774694442749,335,21503
5.2605755627155304e-05,3.972712147515267e-05,0.9999802708625793,336,21567
5.124323070049286e-05,3.837059921352193e-05,0.9999802708625793,337,21631
4.7820620238780975e-05,3.51192538801115e-05,0.9999830722808838,338,21695
4.721339792013168e-05,3.4749093174468726e-05,0.9999802708625793,339,21759
4.843529313802719e-05,3.579697659006342e-05,0.9999830722808838,340,21823
4.771724343299866e-05,3.736290454980917e-05,0.9999802708625793,341,21887
4.6805478632450104e-05,3.540040779625997e-05,0.9999802708625793,342,21951
4.3686479330062866e-05,3.215551987523213e-05,0.9999830722808838,343,22015
4.285294562578201e-05,3.1614912586519495e-05,0.9999830722808838,344,22079
4.216749221086502e-05,3.105005089309998e-05,0.9999830722808838,345,22143
4.154536873102188e-05,3.0469118428300135e-05,0.9999830722808838,346,22207
4.097074270248413e-05,2.987630432471633e-05,0.9999830722808838,347,22271
4.041846841573715e-05,2.9265105695230886e-05,0.9999830722808838,348,22335
3.9917416870594025e-05,2.8626283892663196e-05,0.9999830722808838,349,22399
3.9422884583473206e-05,2.7968917493126355e-05,0.9999830722808838,350,22463
3.897864371538162e-05,2.7293755920254625e-05,0.9999830722808838,351,22527
3.856141120195389e-05,2.6597665055305697e-05,0.9999830722808838,352,22591
3.813114017248154e-05,2.5881920009851456e-05,0.9999830722808838,353,22655
3.774184733629227e-05,2.5151204681606032e-05,0.9999830722808838,354,22719
3.7364661693573e-05,2.4395309083047323e-05,0.9999830722808838,355,22783
3.698375076055527e-05,2.3607673938386142e-05,0.9999830722808838,356,22847
3.661029040813446e-05,2.2769820134271868e-05,0.9999830722808838,357,22911
3.623403608798981e-05,2.1875839593121782e-05,0.9999830722808838,358,22975
3.585405647754669e-05,2.0975430743419565e-05,0.9999830722808838,359,23039
3.547128289937973e-05,2.0052688341820613e-05,0.9999830722808838,360,23103
3.5114586353302e-05,1.9043931388296187e-05,0.9999830722808838,361,23167
3.466662019491196e-05,1.804633575375192e-05,0.9999830722808838,362,23231
3.418605774641037e-05,1.6930169294937514e-05,0.9999830722808838,363,23295
3.360863775014877e-05,1.5838619219721295e-05,0.9999830722808838,364,23359
3.370549529790878e-05,1.4942334928491618e-05,0.9999830722808838,365,23423
0.0448455773293972,0.05714767053723335,0.9571365118026733,366,23487
0.10387741029262543,0.10699015855789185,0.8920438289642334,367,23551
0.056746501475572586,0.042301226407289505,0.9383674263954163,368,23615
0.03420564532279968,0.023943588137626648,0.9619728326797485,369,23679
0.024196654558181763,0.016482889652252197,0.9722059965133667,370,23743
0.01816866360604763,0.012388288974761963,0.9790826439857483,371,23807
0.01412559300661087,0.009741649031639099,0.9833531379699707,372,23871
0.011732346378266811,0.007971366867423058,0.9859602451324463,373,23935
0.010304558090865612,0.006966624408960342,0.9878913760185242,374,23999
0.009586501866579056,0.006553475745022297,0.9887078404426575,375,24063
0.009712500497698784,0.006824862211942673,0.9884223937988281,376,24127
0.010576238855719566,0.007941345684230328,0.987982988357544,377,24191
0.01122914906591177,0.008895560167729855,0.9869221448898315,378,24255
0.012978365644812584,0.010854396037757397,0.985370934009552,379,24319
0.013980051502585411,0.011901292949914932,0.9850990772247314,380,24383
0.013031484559178352,0.01041299756616354,0.9865149855613708,381,24447
0.010119344107806683,0.007518718019127846,0.9887441992759705,382,24511
0.006777827627956867,0.004487412516027689,0.9914044737815857,383,24575
0.004771716892719269,0.002885885536670685,0.9938641786575317,384,24639
0.0036226538941264153,0.0021400845143944025,0.9956364035606384,385,24703
0.002713194116950035,0.001579456846229732,0.9967657923698425,386,24767
0.0021913666278123856,0.0012552929110825062,0.9970579147338867,387,24831
0.0018661804497241974,0.0010567669523879886,0.9974969029426575,388,24895
0.0017230361700057983,0.000996361137367785,0.9980064034461975,389,24959
0.001558021642267704,0.000866555783431977,0.9981194734573364,390,25023
0.0015350151807069778,0.0008663764456287026,0.9980515241622925,391,25087
0.0015711532905697823,0.000946889107581228,0.9981025457382202,392,25151
0.0016032159328460693,0.0010098537895828485,0.9981988072395325,393,25215
0.001773177646100521,0.001223097206093371,0.9978737831115723,394,25279
0.0018467586487531662,0.0012278745416551828,0.9976387023925781,395,25343
0.002117196097970009,0.0014452992472797632,0.997378408908844,396,25407
0.002261172980070114,0.001683366484940052,0.9971604943275452,397,25471
0.003116232343018055,0.0025702447164803743,0.9962860345840454,398,25535
0.004020928405225277,0.0037128576077520847,0.9954274892807007,399,25599
0.004427711479365826,0.004036676604300737,0.9953126907348633,400,25663
0.005309710279107094,0.004841723944991827,0.9941704869270325,401,25727
0.006463157944381237,0.006326682399958372,0.9928068518638611,402,25791
0.006883345544338226,0.006602840032428503,0.9924491047859192,403,25855
0.006723519414663315,0.00614710571244359,0.9925268292427063,404,25919
0.007436471991240978,0.0072214943356812,0.9919357299804688,405,25983
0.007220764644443989,0.00677800877019763,0.9921819567680359,406,26047
0.006140636280179024,0.005289069842547178,0.9931248426437378,407,26111
0.005325836129486561,0.004350590985268354,0.9938786625862122,408,26175
0.003791987895965576,0.0028421992901712656,0.9952855706214905,409,26239
0.002963213250041008,0.0020727592054754496,0.9964152574539185,410,26303
0.002249958924949169,0.0014776895986869931,0.9974098205566406,411,26367
0.001424817368388176,0.000880945532117039,0.9982524514198303,412,26431
0.0009650001302361488,0.0005348503473214805,0.9988487362861633,413,26495
0.00067091453820467,0.0003641315270215273,0.9991254806518555,414,26559
0.00043644849210977554,0.0002282068890053779,0.9995826482772827,415,26623
0.0002888822928071022,0.00016705371672287583,0.9998054504394531,416,26687
0.00019015930593013763,0.00010746246698545292,0.9998787641525269,417,26751
0.00014011934399604797,7.57803936721757e-05,0.9999577403068542,418,26815
0.00012787524610757828,7.120187365217134e-05,0.9999492764472961,419,26879
0.00011369585990905762,6.559231405844912e-05,0.9999605417251587,420,26943
0.0001011257991194725,5.549869820242748e-05,0.9999633431434631,421,27007
0.00010009203106164932,5.813443203805946e-05,0.9999605417251587,422,27071
8.680392056703568e-05,4.9066806241171435e-05,0.9999774694442749,423,27135
